STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,age,Age class,sex,Sex,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,1977,,13929687,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,1978,,13943083,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,1979,,13983196,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,1980,,13971500,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,1981,,14024070,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,1982,,14082300,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,1983,,14409825,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,1984,,14732076,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,1985,,14902056,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,1986,,15032211,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,1987,,15116863,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,1988,,15182592,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,1989,,15238516,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,1990,,15319481,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,1991,,15349290,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,1992,,15117874,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,1993,,15183464,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,1994,,15240392,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,1995,,15293661,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,1996,,15328399,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,1997,,15349951,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,1998,,15324333,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,1999,,15314212,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2000,,15334507,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2001,,15365942,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2002,,14933247,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2003,,14769705,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2004,,14706931,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2005,,14620291.0,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2006,,14535298.0,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2007,,14451762.0,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2008,,14076280.0,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2009,,13918896.0,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2010,,13813917.0,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2011,,13745179,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2012,,13669398,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2013,,13622267,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2014,,13556053,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2015,,13414063,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2016,,13258418,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2017,,13090544,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2018,,12925369,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2019,,12775859,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2020,,12635697,,e,estimated,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2021,,12469723,,e,estimated,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2022,,12247111,,e,estimated,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2023,,12228835,,e,estimated,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RO,Romania,2024,,12217406,,e,estimated,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,1999,,5103428,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2000,,5078636,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2001,,5058655,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2002,,5050473,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2003,,5033334,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2004,,5015219,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2005,,5001697.0,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2006,,4981775.0,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2007,,4972616.0,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2008,,4962424.0,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2009,,4956468.0,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2010,,4953525.0,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2011,,4957345,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2012,,4931378,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2013,,4886359,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2014,,4833501,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2015,,4776801,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2016,,4712261,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2017,,4665329,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2018,,4601877,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2019,,4545476,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2020,,4485904,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2021,,4430612,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2022,,4375357,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2023,,4213083,,b,break in time series,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RS,Serbia,2024,,4168659,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RU,Russia,2006,,101636922.0,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RU,Russia,2007,,101385551.0,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RU,Russia,2008,,101595663.0,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RU,Russia,2009,,101913078.0,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RU,Russia,2010,,102223231.0,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RU,Russia,2011,,102942394,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,RU,Russia,2014,,101427382,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1960,,4906463,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1961,,4946441,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1962,,4995099,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1963,,5035540,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1964,,5072758,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1965,,5113811,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1966,,5153815,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1967,,5182093,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1968,,5196433,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1969,,5211602,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1970,,5247939,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1971,,5285962,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1972,,5287461,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1973,,5273617,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1974,,5260099,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1975,,5258234,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1976,,5260259,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1977,,5267286,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1978,,5279092,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1979,,5292854,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1980,,5316341,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1981,,5340513,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1982,,5359339,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1983,,5376091,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1984,,5386655,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1985,,5396885,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1986,,5392027,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1987,,5400693,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1988,,5420391,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1989,,5446351,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1990,,5487570,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1991,,5516232,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1992,,5535247,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1993,,5551503,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1994,,5573474,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1995,,5613601,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1996,,5628802,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1997,,5639778,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1998,,5650799,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,1999,,5668204,,,,,
dataflow,ESTAT:DEMO_PJANBROAD(1.0),Population on 1 January by broad age group and sex,A,Annual,NR,Number,Y15-64,From 15 to 64 years,T,Total,SE,Sweden,2000,,5689170,,,,,
