geo,quarter,Country of citizenship,Sex,unemployment_rate,employment_rate
Sweden,2012-Q1,Total,Males,8.739056372063542,74.13116231175184
Sweden,2012-Q1,Total,Total,8.358511651007822,72.42648261424226
Sweden,2012-Q2,Foreign country,Females,21.61084529505582,50.025445292620866
Sweden,2012-Q2,Foreign country,Males,20.765736534717718,63.46153846153846
Sweden,2012-Q2,Foreign country,Total,21.18067978533095,56.67266649524299
Sweden,2012-Q2,Reporting country,Females,7.773772972010856,73.88684895369148
Sweden,2012-Q2,Reporting country,Males,8.23104396732214,76.85299779977997
Sweden,2012-Q2,Reporting country,Total,8.011444921316166,75.39683928665187
Sweden,2012-Q2,Total,Females,8.523540806872736,72.28859529435255
Sweden,2012-Q2,Total,Males,9.023252226892374,75.97166317823218
Sweden,2012-Q2,Total,Total,8.784572647852167,74.16044776119404
Sweden,2012-Q3,Foreign country,Females,19.729043183742593,48.5655737704918
Sweden,2012-Q3,Foreign country,Males,22.0253164556962,62.729124236252545
Sweden,2012-Q3,Foreign country,Total,21.04310032596885,55.65483788613735
Sweden,2012-Q3,Reporting country,Females,6.661922974295117,74.7542384955122
Sweden,2012-Q3,Reporting country,Males,6.925321606181415,77.92842395044734
Sweden,2012-Q3,Reporting country,Total,6.7988123972061425,76.37175111577842
Sweden,2012-Q3,Total,Females,7.312953892923492,73.0102770479263
Sweden,2012-Q3,Total,Males,7.904270078618775,76.90673875265496
Sweden,2012-Q3,Total,Total,7.620083816892327,74.99059550874209
Sweden,2012-Q4,Foreign country,Females,19.915966386554622,48.08274470232089
Sweden,2012-Q4,Foreign country,Males,21.341463414634145,62.5
Sweden,2012-Q4,Foreign country,Total,20.742049469964666,55.437469105289175
Sweden,2012-Q4,Reporting country,Females,6.730069166363306,73.06102081551185
Sweden,2012-Q4,Reporting country,Males,7.174887892376682,76.48135359116023
Sweden,2012-Q4,Reporting country,Total,6.961624888190763,74.79523650840977
Sweden,2012-Q4,Total,Females,7.418269645475719,71.34405743153415
Sweden,2012-Q4,Total,Males,8.144176581089543,75.50830009007849
Sweden,2012-Q4,Total,Total,7.798842792071895,73.46007977506048
Sweden,2013-Q1,Foreign country,Females,22.95957284515637,48.02475011899096
Sweden,2013-Q1,Foreign country,Males,20.648783530879598,61.56824782187803
Sweden,2013-Q1,Foreign country,Total,21.68840082361016,54.72648752399232
Sweden,2013-Q1,Reporting country,Females,7.620302630981052,72.7682726036223
Sweden,2013-Q1,Reporting country,Males,8.320460902600926,75.81218712238909
Sweden,2013-Q1,Reporting country,Total,7.9852045256745,74.31945591620828
Sweden,2013-Q1,Total,Females,8.495499357051006,70.95894964267909
Sweden,2013-Q1,Total,Males,9.128565846033606,74.81741256716322
Sweden,2013-Q1,Total,Total,8.826655764513491,72.91840371442117
Sweden,2013-Q2,Foreign country,Females,21.969140337986776,51.47842947164324
Sweden,2013-Q2,Foreign country,Males,21.490467937608322,64.0
Sweden,2013-Q2,Foreign country,Total,21.66882276843467,57.831900668576885
Sweden,2013-Q2,Reporting country,Females,7.780431705590941,74.54857510637538
Sweden,2013-Q2,Reporting country,Males,8.421182164978056,77.26596296937186
Sweden,2013-Q2,Reporting country,Total,8.112882286589908,75.9307785652732
Sweden,2013-Q2,Total,Females,8.595964648991162,72.88834225309975
Sweden,2013-Q2,Total,Males,9.331039755351682,76.30368344860867
Sweden,2013-Q2,Total,Total,8.97942091409428,74.62235155636934
Sweden,2013-Q3,Foreign country,Females,20.70452911574407,52.77777777777778
Sweden,2013-Q3,Foreign country,Males,19.667431192660548,64.38419117647058
Sweden,2013-Q3,Foreign country,Total,20.127591706539075,58.724202626641656
Sweden,2013-Q3,Reporting country,Females,6.780788505033483,75.14388874986594
Sweden,2013-Q3,Reporting country,Males,6.550594018844736,79.01829014826104
Sweden,2013-Q3,Reporting country,Total,6.661129921846719,77.11159198465897
Sweden,2013-Q3,Total,Females,7.6023880098526275,73.51114358786994
Sweden,2013-Q3,Total,Males,7.454767539506832,77.9456678990516
Sweden,2013-Q3,Total,Total,7.525273673506011,75.76292230281645
Sweden,2013-Q4,Foreign country,Females,20.938628158844764,51.74858223062382
Sweden,2013-Q4,Foreign country,Males,20.536223616657157,63.578274760383394
Sweden,2013-Q4,Foreign country,Total,20.7138304652645,57.753017641597026
Sweden,2013-Q4,Reporting country,Females,6.487705842544552,74.11407116037904
Sweden,2013-Q4,Reporting country,Males,6.8982796058125935,77.16213877833536
Sweden,2013-Q4,Reporting country,Total,6.7030989092013105,75.66303200844179
Sweden,2013-Q4,Total,Females,7.358370464672184,72.47377506307262
Sweden,2013-Q4,Total,Males,7.870406339833735,76.1592806679512
Sweden,2013-Q4,Total,Total,7.625692092400674,74.34666927835724
Sweden,2014-Q1,Foreign country,Females,22.762508809020435,49.10394265232975
Sweden,2014-Q1,Foreign country,Males,21.34703196347032,63.29811667432247
Sweden,2014-Q1,Foreign country,Total,22.005044136191675,56.11249716489001
Sweden,2014-Q1,Reporting country,Females,7.4532478091968555,73.56024701996266
Sweden,2014-Q1,Reporting country,Males,8.183524504692388,76.04587694752479
Sweden,2014-Q1,Reporting country,Total,7.832932144948279,74.82526100811634
Sweden,2014-Q1,Total,Females,8.41533763148965,71.65897852852355
Sweden,2014-Q1,Total,Males,9.160423863680471,75.05692934346835
Sweden,2014-Q1,Total,Total,8.804394089868056,73.38574201229756
Sweden,2014-Q2,Foreign country,Females,21.92333557498319,51.43996455471866
Sweden,2014-Q2,Foreign country,Males,23.114487249050462,64.00180668473351
Sweden,2014-Q2,Foreign country,Total,22.58258258258258,57.660478640125255
Sweden,2014-Q2,Reporting country,Females,7.659386719611735,75.1598075127487
Sweden,2014-Q2,Reporting country,Males,8.106230847803882,77.73207990599295
Sweden,2014-Q2,Reporting country,Total,7.891554763571565,76.47058823529412
Sweden,2014-Q2,Total,Females,8.548140179568868,73.32470806794056
Sweden,2014-Q2,Total,Males,9.215418468776083,76.67339549488929
Sweden,2014-Q2,Total,Total,8.896233696835356,75.02933889685748
Sweden,2014-Q3,Foreign country,Females,18.30238726790451,55.00000000000001
Sweden,2014-Q3,Foreign country,Males,18.859649122807014,66.87754179846362
Sweden,2014-Q3,Foreign country,Total,18.577430972388957,60.92521895351448
Sweden,2014-Q3,Reporting country,Females,6.2946565554727565,76.5789002328497
Sweden,2014-Q3,Reporting country,Males,6.749316912034582,78.94973070017951
Sweden,2014-Q3,Reporting country,Total,6.530189715637809,77.78441955730587
Sweden,2014-Q3,Total,Females,7.083573013394691,74.8882339305229
Sweden,2014-Q3,Total,Males,7.6675379778005075,78.0160686277648
Sweden,2014-Q3,Total,Total,7.387405144377649,76.4787265210456
Sweden,2014-Q4,Foreign country,Females,19.537100068073517,52.50999555752999
Sweden,2014-Q4,Foreign country,Males,18.788215675375206,65.47085201793722
Sweden,2014-Q4,Foreign country,Total,19.13070094888277,58.94689870593485
Sweden,2014-Q4,Reporting country,Females,6.294558252865265,74.28990484367174
Sweden,2014-Q4,Reporting country,Males,6.891690164206336,77.3688925642616
Sweden,2014-Q4,Reporting country,Total,6.605730584727083,75.85825610783488
Sweden,2014-Q4,Total,Females,7.151617678156058,72.59680566118845
Sweden,2014-Q4,Total,Males,7.766129653896554,76.43489092593182
Sweden,2014-Q4,Total,Total,7.473130205077534,74.54793585806891
Sweden,2015-Q1,Foreign country,Females,22.948632421614406,49.8488120950324
Sweden,2015-Q1,Foreign country,Males,23.111359820928932,61.3941018766756
Sweden,2015-Q1,Foreign country,Total,23.0441400304414,55.52383044146717
Sweden,2015-Q1,Reporting country,Females,7.278013867143815,74.33212608025246
Sweden,2015-Q1,Reporting country,Males,7.527372262773724,76.77501549480064
Sweden,2015-Q1,Reporting country,Total,7.4074074074074066,75.57659540831563
Sweden,2015-Q1,Total,Females,8.277826651585606,72.38973748594856
Sweden,2015-Q1,Total,Males,8.678227360308284,75.60213098542125
Sweden,2015-Q1,Total,Total,8.4862109108426,74.02344384193266
Sweden,2015-Q2,Foreign country,Females,23.762376237623762,50.970873786407765
Sweden,2015-Q2,Foreign country,Males,21.890827236916152,63.23462414578588
Sweden,2015-Q2,Foreign country,Total,22.752126366950183,56.98273929612194
Sweden,2015-Q2,Reporting country,Females,7.366996901322394,75.9437506709128
Sweden,2015-Q2,Reporting country,Males,7.5908795845504695,78.20966246609208
Sweden,2015-Q2,Reporting country,Total,7.483021803578562,77.10005256702296
Sweden,2015-Q2,Total,Females,8.421956806282722,74.00833002776676
Sweden,2015-Q2,Total,Males,8.620299048482103,77.08479327259987
Sweden,2015-Q2,Total,Total,8.52525966503701,75.57628355908832
Sweden,2015-Q3,Foreign country,Females,18.66485013623978,52.622300572939615
Sweden,2015-Q3,Foreign country,Males,18.191546281433922,66.21914248592464
Sweden,2015-Q3,Foreign country,Total,18.42420611144398,59.48012232415903
Sweden,2015-Q3,Reporting country,Females,5.5858370034448175,77.44000572225602
Sweden,2015-Q3,Reporting country,Males,6.000081689335457,79.27114907688069
Sweden,2015-Q3,Reporting country,Total,5.799730048928631,78.37278262242731
Sweden,2015-Q3,Total,Females,6.427577171866044,75.46970447416213
Sweden,2015-Q3,Total,Males,6.927619624470019,78.22213738029335
Sweden,2015-Q3,Total,Total,6.6873844459305305,76.87023024450313
Sweden,2015-Q4,Foreign country,Females,20.26009582477755,52.265589950650515
Sweden,2015-Q4,Foreign country,Males,20.33898305084746,64.59808413161183
Sweden,2015-Q4,Foreign country,Total,20.305164319248824,58.66090712742981
Sweden,2015-Q4,Reporting country,Females,5.608512524939037,75.88935624153417
Sweden,2015-Q4,Reporting country,Males,5.7286265400091265,78.28453324147434
Sweden,2015-Q4,Reporting country,Total,5.672710128155672,77.10566883890408
Sweden,2015-Q4,Total,Females,6.547965720941843,74.04245500692201
Sweden,2015-Q4,Total,Males,6.937744084539397,77.12762581709715
Sweden,2015-Q4,Total,Total,6.7509370763218755,75.61314730085847
Sweden,2016-Q1,Foreign country,Females,20.909708078750846,50.47660311958405
Sweden,2016-Q1,Foreign country,Males,23.95939086294416,60.860738936256595
Sweden,2016-Q1,Foreign country,Total,22.62561719430729,55.83735066023894
Sweden,2016-Q1,Reporting country,Females,6.2140645731977004,75.71862167470094
Sweden,2016-Q1,Reporting country,Males,7.001200679004678,77.5059521755633
Sweden,2016-Q1,Reporting country,Total,6.620618865342258,76.62759274207698
Sweden,2016-Q1,Total,Females,7.180189148830262,73.68854348470379
Sweden,2016-Q1,Total,Males,8.416956007478346,76.06718428141342
Sweden,2016-Q1,Total,Total,7.824548851260035,74.90068150253545
Sweden,2016-Q2,Foreign country,Females,22.62210796915167,50.716090985678186
Sweden,2016-Q2,Foreign country,Males,23.10246679316888,63.3203125
Sweden,2016-Q2,Foreign country,Total,22.898471615720528,57.25577624645318
Sweden,2016-Q2,Reporting country,Females,6.188643342126886,77.57393698816291
Sweden,2016-Q2,Reporting country,Males,6.74079785722982,79.37823834196891
Sweden,2016-Q2,Reporting country,Total,6.4733591541924,78.4917329959763
Sweden,2016-Q2,Total,Females,7.27559820235637,75.33552631578947
Sweden,2016-Q2,Total,Males,8.152315660046947,77.9502909182899
Sweden,2016-Q2,Total,Total,7.7340991113353255,76.66870888688251
Sweden,2016-Q3,Foreign country,Females,21.46496815286624,51.331114808652245
Sweden,2016-Q3,Foreign country,Males,20.324825986078885,65.50934757726058
Sweden,2016-Q3,Foreign country,Total,20.80536912751678,58.69478710704337
Sweden,2016-Q3,Reporting country,Females,5.095652173913043,77.97942269219779
Sweden,2016-Q3,Reporting country,Males,5.389002036659878,80.16220880069025
Sweden,2016-Q3,Reporting country,Total,5.247108307045215,79.08964839292925
Sweden,2016-Q3,Total,Females,6.16560924027981,75.75270052861411
Sweden,2016-Q3,Total,Males,6.739308903649525,78.80498186977772
Sweden,2016-Q3,Total,Total,6.464795858794223,77.30811297690279
Sweden,2016-Q4,Foreign country,Females,19.839307787391842,51.98237885462555
Sweden,2016-Q4,Foreign country,Males,21.686746987951803,64.90015360983104
Sweden,2016-Q4,Foreign country,Total,20.89512711864407,58.55714565771417
Sweden,2016-Q4,Reporting country,Females,5.150631681243926,76.68106988536942
Sweden,2016-Q4,Reporting country,Males,5.4230293025175405,78.63024979412572
Sweden,2016-Q4,Reporting country,Total,5.291456857557395,77.67200951914329
Sweden,2016-Q4,Total,Females,6.174568521646004,74.49390064427513
Sweden,2016-Q4,Total,Males,6.950054739703273,77.33504847362973
Sweden,2016-Q4,Total,Total,6.579076959442158,75.94395516413131
Sweden,2017-Q1,Foreign country,Females,22.255369928400953,51.89318453567158
Sweden,2017-Q1,Foreign country,Males,22.58503401360544,64.76841305998482
Sweden,2017-Q1,Foreign country,Total,22.474226804123713,58.50670814699592
Sweden,2017-Q1,Reporting country,Females,5.539971949509117,76.76307166263
Sweden,2017-Q1,Reporting country,Males,6.361250102534657,78.06003829321662
Sweden,2017-Q1,Reporting country,Total,5.9641094090976505,77.4265578117368
Sweden,2017-Q1,Total,Females,6.779177367412663,74.57278893816853
Sweden,2017-Q1,Total,Males,7.873632139109578,76.79307759590155
Sweden,2017-Q1,Total,Total,7.349409352728692,75.70840513115068
Sweden,2017-Q2,Foreign country,Females,22.300058377116173,52.71287128712871
Sweden,2017-Q2,Foreign country,Males,21.44736842105263,66.45640074211502
Sweden,2017-Q2,Foreign country,Total,21.813173052842473,59.81988886759916
Sweden,2017-Q2,Reporting country,Females,5.90713671539123,77.87503558212353
Sweden,2017-Q2,Reporting country,Males,6.447995514437903,79.83526436310196
Sweden,2017-Q2,Reporting country,Total,6.187148810881419,78.87488450743511
Sweden,2017-Q2,Total,Females,7.10087561472952,75.63969008398985
Sweden,2017-Q2,Total,Males,7.849592157723398,78.53179551122194
Sweden,2017-Q2,Total,Total,7.491881566380133,77.11710564030702
Sweden,2017-Q3,Foreign country,Females,22.114803625377643,52.5050916496945
Sweden,2017-Q3,Foreign country,Males,17.945383615084527,69.97041420118343
Sweden,2017-Q3,Foreign country,Total,19.712266532054517,61.65923628610196
Sweden,2017-Q3,Reporting country,Females,5.023729103424687,78.61768765261705
Sweden,2017-Q3,Reporting country,Males,5.346716787970887,80.62746968251805
Sweden,2017-Q3,Reporting country,Total,5.188552536419051,79.64312990349232
Sweden,2017-Q3,Total,Females,6.22583602375543,76.42358291375669
Sweden,2017-Q3,Total,Males,6.562283295010767,79.55809689549085
Sweden,2017-Q3,Total,Total,6.40158515441919,78.0255384028969
Sweden,2017-Q4,Foreign country,Females,24.182242990654206,50.88200705605645
Sweden,2017-Q4,Foreign country,Males,18.790496760259177,66.48992576882291
Sweden,2017-Q4,Foreign country,Total,21.082691830146512,59.07063197026022
Sweden,2017-Q4,Reporting country,Females,4.563734918692079,77.26500566251416
Sweden,2017-Q4,Reporting country,Males,5.08868501529052,79.36513348562855
Sweden,2017-Q4,Reporting country,Total,4.83534102656062,78.33599611003056
Sweden,2017-Q4,Total,Females,6.015190284716299,74.94979594480793
Sweden,2017-Q4,Total,Males,6.394355737096174,78.12383785793975
Sweden,2017-Q4,Total,Total,6.211324707571142,76.571853916569
Sweden,2018-Q1,Foreign country,Females,24.90525175961018,50.8058608058608
Sweden,2018-Q1,Foreign country,Males,20.763620763620764,62.75908936459395
Sweden,2018-Q1,Foreign country,Total,22.599952118745513,56.979203383856195
Sweden,2018-Q1,Reporting country,Females,5.01465890692688,77.13382133465994
Sweden,2018-Q1,Reporting country,Males,5.555555555555556,79.32057710017394
Sweden,2018-Q1,Reporting country,Total,5.295195568380479,78.24959537773447
Sweden,2018-Q1,Total,Females,6.579319826923855,74.67675200413757
Sweden,2018-Q1,Total,Males,6.9940421122747285,77.68127588551647
Sweden,2018-Q1,Total,Total,6.7958726232802595,76.21146766522887
Sweden,2018-Q2,Foreign country,Females,26.329509906152243,52.04419889502763
Sweden,2018-Q2,Foreign country,Males,22.389837236998808,64.22470433639947
Sweden,2018-Q2,Foreign country,Total,24.092855533017808,58.49253212921154
Sweden,2018-Q2,Reporting country,Females,5.186509964230965,78.9686480351823
Sweden,2018-Q2,Reporting country,Males,5.678864227154569,80.63523539266299
Sweden,2018-Q2,Reporting country,Total,5.440409164965251,79.81721646792585
Sweden,2018-Q2,Total,Females,6.82685123284439,76.47590458668216
Sweden,2018-Q2,Total,Males,7.334733183694158,78.98049864231054
Sweden,2018-Q2,Total,Total,7.091155847093418,77.75639306504283
Sweden,2018-Q3,Foreign country,Females,18.53997682502897,53.139183055975806
Sweden,2018-Q3,Foreign country,Males,17.941640378548897,66.20031796502384
Sweden,2018-Q3,Foreign country,Total,18.183951196621308,60.23492831231646
Sweden,2018-Q3,Reporting country,Females,5.082592121982211,79.17888563049853
Sweden,2018-Q3,Reporting country,Males,4.6573918605580875,81.71446191797719
Sweden,2018-Q3,Reporting country,Total,4.861796643632775,80.46616802922247
Sweden,2018-Q3,Total,Females,6.098329656476521,76.77467147642359
Sweden,2018-Q3,Total,Males,6.028970848535202,80.1022293385885
Sweden,2018-Q3,Total,Total,6.062147850830082,78.47708703934009
Sweden,2018-Q4,Foreign country,Females,18.724400234055004,52.19842164599774
Sweden,2018-Q4,Foreign country,Males,20.089119940586706,64.91704374057315
Sweden,2018-Q4,Foreign country,Total,19.55929123125852,59.25368139223561
Sweden,2018-Q4,Reporting country,Females,4.770926627626593,77.9858246059452
Sweden,2018-Q4,Reporting country,Males,4.587757779508836,80.02200673956399
Sweden,2018-Q4,Reporting country,Total,4.679099462365591,79.01673021012866
Sweden,2018-Q4,Total,Females,5.809809809809809,75.59611800244231
Sweden,2018-Q4,Total,Males,6.254593561663972,78.37895965834025
Sweden,2018-Q4,Total,Total,6.041734531588327,77.01877012487238
Sweden,2019-Q1,Foreign country,Females,25.24495677233429,47.40497076023391
Sweden,2019-Q1,Foreign country,Males,20.085318165659437,64.59770114942529
